pid,Name
1,android.permission.CHANGE_COMPONENT_ENABLED_STATE
2,android.permission.WRITE_CONTACTS
3,android.permission.SUBSCRIBED_FEEDS_READ
4,android.permission.SUBSCRIBED_FEEDS_WRITE
5,android.permission.ACCESS_NETWORK_STATE
6,android.permission.READ_CONTACTS
7,android.permission.READ_PHONE_STATE
8,android.permission.WAKE_LOCK
9,android.permission.WRITE_EXTERNAL_STORAGE
10,android.permission.READ_LOGS
11,android.permission.CHANGE_CONFIGURATION
12,android.permission.INTERNET
13,com.android.browser.permission.READ_HISTORY_BOOKMARKS
14,com.android.browser.permission.WRITE_HISTORY_BOOKMARKS
15,android.permission.SYSTEM_ALERT_WINDOW
16,android.permission.READ_EXTERNAL_STORAGE
17,android.permission.NFC
18,android.permission.BLUETOOTH
19,android.permission.WRITE_SETTINGS
20,android.permission.MODIFY_AUDIO_SETTINGS
21,android.permission.CALL_PHONE
22,android.permission.GET_TASKS
23,android.permission.CHANGE_WIFI_STATE
24,android.permission.RECORD_AUDIO
25,android.permission.GET_ACCOUNTS
26,android.permission.VIBRATE
27,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS
28,android.permission.ACCESS_WIFI_STATE
29,android.permission.SEND_SMS
30,android.permission.ACCESS_FINE_LOCATION
31,android.permission.SET_WALLPAPER
32,android.permission.CAMERA
33,android.permission.CHANGE_WIFI_MULTICAST_STATE
34,android.permission.WRITE_INTERNAL_STORAGE
35,android.permission.ACCESS_COARSE_LOCATION
36,android.permission.CHANGE_NETWORK_STATE
37,android.permission.PERSISTENT_ACTIVITY
38,android.permission.READ_OWNER_DATA
39,android.permission.READ_SMS
40,android.permission.WRITE_CALENDAR
41,android.permission.WRITE_SMS
42,android.permission.READ_SYNC_SETTINGS
43,android.permission.WRITE_SYNC_SETTINGS
44,android.permission.DISABLE_KEYGUARD
45,android.permission.READ_USER_DICTIONARY
46,android.permission.WRITE_USER_DICTIONARY
47,android.permission.MANAGE_ACCOUNTS
48,android.permission.CLEAR_APP_CACHE
49,android.permission.KILL_BACKGROUND_PROCESSES
50,android.permission.FLASHLIGHT
51,android.permission.WRITE_MEDIA_STORAGE
52,android.permission.READ_CALL_LOG
53,android.permission.WRITE_CALL_LOG
54,android.permission.BROADCAST_STICKY
55,android.permission.RECEIVE_SMS
56,android.permission.RECEIVE_BOOT_COMPLETED
57,android.permission.ACCESS_GPS
58,android.permission.ACCESS_LOCATION
59,android.permission.ACCESS_ASSISTED_GPS
60,android.permission.ACCESS_CELL_ID
61,android.permission.SET_DEBUG_APP
62,android.permission.BACKUP
63,android.permission.READ_CALENDAR
64,android.permission.USE_CREDENTIALS
65,android.permission.BLUETOOTH_ADMIN
66,android.permission.INJECT_EVENTS
67,android.permission.DEVICE_POWER
68,android.permission.WRITE_OWNER_DATA
69,android.permission.WRITE_APN_SETTINGS
70,android.permission.SET_ORIENTATION
71,android.permission.MOUNT_UNMOUNT_FILESYSTEMS
72,android.permission.READ_FRAME_BUFFER
73,android.permission.ACCESS_COURSE_LOCATION
74,android.permission.CALL
75,android.permission.PROCESS_OUTGOING_CALLS
76,android.permission.ACCESS_COARSE_UPDATES
77,android.permission.USE_SIP
78,android.permission.CONFIGURE_SIP
79,android.permission.READ_PROFILE
80,android.permission.RAISED_THREAD_PRIORITY
81,android.permission.EXPAND_STATUS_BAR
82,android.permission.RESTART_PACKAGES
83,android.permission.ACTION_SEND
84,android.permission.ACTION_VIEW
85,android.permission.ACCESS_MOCK_LOCATION
86,android.permission.ACCESS_COARSE
87,android.permission.FINE_LOCATION
88,android.permission.START_BACKGROUND_SERVICE
89,android.permission.LOCATION
90,android.permission.ACCOUNT_MANAGER
91,android.permission.CHANGE_WIMAX_STATE
92,android.permission.ACCESS_WIMAX_STATE
93,android.permission.RECORD_VIDEO
94,android.permission.BATTERY_STATS
95,android.permission.GET_PACKAGE_SIZE
96,android.permission.SET_WALLPAPER_HINTS
97,android.permission.SYSTEM_OVERLAY_WINDOW
98,android.permission.SET_PREFERRED_APPLICATIONS
99,android.permission.WRITE
100,android.permission.AUTHENTICATE_ACCOUNTS
101,android.permission.USES_POLICY_FORCE_LOCK
102,android.permission.ACCESS_CHECKIN_PROPERTIES
103,android.permission.ACTION_HEADSET_PLUG
104,android.permission.MODIFY_PHONE_STATE
105,android.permission.WRITE_SECURE_SETTINGS
106,android.permission.WRITE_SECURES
107,android.permission.RECEIVE_USER_PRESENT
108,android.permission.UPDATE_DEVICE_STATS
109,android.permission.PERMISSION_NAME
110,android.permission.ACCESS_CORSE_LOCATION
111,android.permission.CALL_PRIVILEGED
112,android.permission.PHONE_STATE
113,android.permission.BIND_APPWIDGET
114,android.permission.HARDWARE_TEST
115,android.permission.INSTALL_PACKAGES
116,android.permission.READ_PHONE_DATA
117,android.permission.ACCESS_DOWNLOAD_MANAGER
118,android.permission.MOUNT_FORMAT_FILESYSTEMS
119,android.permission.RECEIVE_MMS
120,android.permission.SEND_MAIL
121,android.permission.CONTROL_LOCATION_UPDATES
122,android.permission.REORDER_TASKS
123,android.permission.WRITE_EXTERNALS_STORAGE
124,android.permission.RECEIVE_WAP_PUSH
125,android.permission.STATUS_BAR
126,android.permission.ACCESdS_FINE_LOCATION
127,android.permission.BAIDU_LOCATION_SERVICE
128,android.permission.INTERNAL_SYSTEM_WINDOW
129,android.permission.DELETE_PACKAGES
130,android.permissions.RECEIVE_BOOT_COMPLETED
131,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION
132,android.permission.READ_SYNC_STATS
133,android.permission.SEND
134,android.permission.ACCESS_COARSE_LOCATIO
135,android.permission.READ_SETTINGS
136,android.permission.ACCESS_SUPERUSER
137,android.permission.PROCESS_INCOMING_CALLS
138,android.permission.MOUNT_UNMOUT_FILESYSTEMS
139,android.permission.READ_SECURE_SETTINGS
140,android.permission.ACCESS_DOWNLOAD_MANAGER_ADVANCED
141,android.permission.ACCESS_ALL_DOWNLOADS
142,android.permission.ACCESS_DRM
143,android.permission.SEND_DOWNLOAD_COMPLETED_INTENTS
144,android.permission.INSTALL_DRM
145,android.permission.STORAGE
146,android.permission.BLUETOOTH_PRIVILEGED
147,android.permission.INSTALL_SHORTCUT
148,android.permission.SET_TIME_ZONE
149,android.permission.UNINSTALL_SHORTCUT
150,android.permission.ADD_VOICEMAIL
151,android.permission.MANAGE_DOCUMENTS
152,android.permission.READ_HISTORY_BOOKMARKS
153,android.permission.READ_SOCIAL_STREAM
154,android.permission.SET_ALARM
155,android.permission.TRANSMIT_IR
156,android.permission.WRITE_HISTORY_BOOKMARKS
157,android.permission.WRITE_PROFILE
158,android.permission.WRITE_SOCIAL_STREAM
159,android.permission.GLOBAL_SEARCH
160,android.permission.MANAGE_APP_TOKENS
161,android.permission.BROADCAST_SMS
162,android.permission.CLEAR_APP_USER_DATA
163,android.permission.INTERACT_ACROSS_USERS_FULL
164,android.permission.ACCESS_PROVIDER
165,android.permission.DELETE_CACHE_FILES
166,android.permission.MOVE_PACKAGE
167,android.permission.BROADCAST_PACKAGE_REMOVED
168,android.permission.TELEPHONY_SERVICE
169,android.permission.LIGHTS
170,android.permission.READ_ATTACHMENT
171,android.permission.BIND_WALLPAPER
172,android.permission.ACCES_MOCK_LOCATION
173,android.permission.SET_ALWAYS_FINISH
174,android.permission.ACCESS_FINE.LOCATION
175,android.permission.PREVENT_POWER_KEY
176,android.permission.ACCESS_NETWORK
177,android.permission.DELETE_EXTERNAL_STORAGE
178,android.permission.RUN_INSTRUMENTATION
179,android.permission.READ_INTERNAL_STORAGE
180,android.permission.DIAL_PHONE
181,android.permission.REBOOT
182,android.permission.COARSE_FINE_LOCATION
183,android.permission.INTERNET.ACCESS_NETWORK_STATE
184,android.permission.SEND_MESSAGE
185,android.permission.WRITE_MMS
186,android.permission.WRITE_EXTRERNAL_STORAGE
187,android.permission.READ_EXTRERNAL_STORAGE
188,android.permission.ACCESS_LOCATTON_MOCK_LOCATION
189,android.permission.FULLSCREEN
190,android.permission.SECURITY_ACTIVITY
191,android.permission.INSTALL_LOCATION_PROVIDER
192,android.permission.ACCESS_SURFACE_FLINGER
193,android.permission.INTENT
194,android.permission.BIND_DEVICE_ADMIN
195,android.permission.CHANGE_NETWORK_SATET
196,android.permission.SET_ANIMATION_SCALE
197,android.permission.CHANGE_BACKGROUND_DATA_SETTING
198,android.permission.FORCE_STOP_PACKAGES
199,android.permission.SET_TIME
200,android.permission.MANAGE_USERS
201,android.permission.sec.MDM_APP_MGMT
202,android.permission.ACCESSLOCATION
203,android.permission.ACCESSGPS
204,android.permission.ACCESSASSISTEDGPS
205,android.permission.ACCESSCELLID
206,android.permission.ACCESS_FIND_LOCATION
207,android.permission.WRITE_EXTERNAL_STORAG
208,android.permission.CONNECTIVITY_SERVICE
209,android.permission.SET_ACTIVITY_WATCHER
210,android.permission.ACTION_SHUTDOWN
211,android.permission.ADD_SYSTEM_SERVICE
212,android.permission.ACCESS_PHONE_STATE
213,android.permission.RECEIVE_PACKAGE_RESTARTED
214,android.permission.ACCESS_FILE_LOCATION
215,android:permission:ACCESS_FINE_LOCATION
216,android.permission.BACKUP_DATA
217,android.permission.CAMERA_EXTENDED
218,android.permission.GPS
219,android.permission.INTERACT_ACROSS_USERS
220,android.permission.UPDATE_APP_OPS_STAT
221,android.permission.FLAG_GRANT_READ_URI_PERMISSION
222,android.permission.FLAG_GRANT_WRITE_URI_PERMISSION
223,android.permission.KOR_GO_FIRE_REPORT
224,android.permission.CESS_COARSE_LOCATION
225,android.permission.AUDIO_SERVICE
226,android.permission.CHANGE_WIFI_AP_STATE
227,android.permission.MANAGE_NETWORK_POLICY
228,android.permission.SHAKE
229,android.permission.BOOT_COMPLETED
230,android.permission..READ_PHONE_STATE
231,android.permission.ACCESS_4G_STATE
232,android.permission.CHANGE_4G_STATE
233,android.permission.CALL_PRIVILEGES
234,android.permission.NFC_TRANSACTION
235,android.permission.ACCESS_BACKGROUND_SERVICE
236,android.permissions.ACCESS_COARSE_LOCATION
237,android.permission.com.android.vending.BILLING
238,android.permission.BILLING
239,android.permission.CONNECTIVITY_INTERNAL
240,android.permission.Read_Phone_State
241,android.permission.READ_GSERVICES
242,android.permission.ACCESS_CACHE_FILESYSTEM
243,android.permission.ACCESS_BLUETOOTH_SHARE
244,android.permission.NETWORK_STATE
245,android.permission.READ_APN_SETTINGS
246,android.permission.BIND_ACCESSIBILITY_SERVICE
247,android.permission.MODIFY_AUDIO_SETTING
248,android.permission.USES_ENCRYPTED_STORAGE
249,android.permission.USES_POLICY_EXPIRE_PASSWORD
250,android.permission.USES_POLICY_LIMIT_PASSWORD
251,android.permission.USES_POLICY_RESET_PASSWORD
252,android.permission.USES_POLICY_WATCH_LOGIN
253,android.permission.USES_POLICY_WIPE_DATA
254,android.permission.MANAGE_USB
255,android.permission.NEW_OUTGOING_CALL
256,android.permission.RECEIVE_BOOT_PERMISSION
257,android.permission.SIM_STATE_READY
258,android.permission.READ_WIFI_STATE
259,android.permission.FORCE_BACK
260,android.permission.ASSESS_PHONE_STATE
261,android.permission.USE_ACCOUNTS
262,android.permission.UPDATE_APP_OPS_STATS
263,android.permission.ACCESS_CORASE_LOCATION
264,android.permission.WIFI_STATE
265,android.permission..BILLING
266,android.permission.Menu_Name
267,android.permission.LOCATION_HARDWARE
268,android.permission.WAVE_LOCK
269,android.permission.RESTART_PACKAGE
270,android.permission.android.hardware.sensor.accelerometer
271,android.permission.serviceIBinder
272,android.permission.WI
273,android.permission.DISABLE_STATUS_BAR
274,android.permission.ACCESS_NETWORK_PERMISSION
275,android.permission.ACCESS_MOSE_LOCATION
276,android.permission.ASEC_ACCESS
277,android.permission.ASEC_CREATE
278,android.permission.ASEC_DESTROY
279,android.permission.ASEC_MOUNT_UNMOUNT
280,android.permission.ASEC_RENAME
281,android.permission.SHUTDOWN
282,android.permission.MASTER_CLEAR
283,android.permission.WRITE_GSERVICES
284,android.permission.any
285,android.permission.UPDATE_DEVICE_STATE
286,android.permission.ADD_ACCOUNTS
287,android.permission.DIAGNOSTIC
288,android.permission.ACCESS_NETWORK_CHANGE
289,android.permission.UNINSTALL_PACKAGES
290,android.permission.SET_PROCESS_FOREGROUND
291,android.permission.READ_INPUT_STATE
292,android.permission.INJECT_EVENT
293,android.permission.DATE_CHANGED
294,android.permission.SCREEN_ON
295,android.permission.ACCES_NETWORK_STATE
296,android.permission.SET_WALLPAPER_HINT
297,android.permission.BROADCAST_PACKAGE_ADDED
298,android.permission.BROADCAST_PACKAGE_INSTALL
299,android.permission.READ_PERMISSION
300,android.permission.ACCESS_Net
301,android.permission.GPS_PROVIDER
302,android.permission.WIFI_SERVICE
303,android.permission.C2D_MESSAGE
304,android.permission.BIND_INPUT_METHOD
305,android.permission.ACCESS_MEDIUM_LOCATION
306,android.permission.KILL_BACKGROUND_PROCESS
307,android.permission.SET_WALLPAPER_COMPONENT
308,android.permission.NETWORK
309,android.permission.sec.ENTERPRISE_DEVICE_ADMIN
310,android.permission.sec.MDM_RESTRICTION
311,android.permission.WRITE_SYNC_STATS
312,android.permission.SECURITY
313,android.permission.ACESS_COARSE_LOCATION
314,android.permission.PRIVILEGED
315,android.permission.MODIFY_NETWORK_STATE
316,android.permission.READ_CALL_STATE
317,android.permission.WRITE_EXTERNALF_STORAGE
318,android.permission.GET_ACCOUNT
319,android.permission.WRIGHT_EXTERNAL_STORAGE
320,android.permission.ACCESS_COARES_LOCATION
321,android.permission.NETWORK_PROVIDER
322,android.permission.Write
323,android.permission.ACTION_VIDEO_CAPTURE
324,android.permission.WRITE_CLIPS
325,android.permission.PROCESS_OUTGOING_CALL
326,android.permission.ACCESS__LOCATION
327,android.permission.FILE_WRITE
328,android.permission.ANSWER_PHONE
329,android.permission.ACCESS_DEVICE_STATS
330,android.permission.PHONE_CALLS
331,android.permission.PACKAGE_USAGE_STATS
332,android.permission.PERFORM_CDMA_PROVISIONING
333,android.permissions.CAMERA
334,android.permission.Acc
335,android.permission.SEND_MMS
336,android.permission.MEDIA_CONTENT_CONTROL
337,android.permission.GET_PERMISSIONS
338,android.permission.ACCESS_AGPS_LOCATION
339,android.permission.sec.MDM_EXCHANGE
340,android.permission.sec.MDM_EMAIL
341,android.permission.sec.MDM_REMOTE_CONTROL
342,android.permission.ac
343,android.permission.PROCESS_CALL
344,android.permission.FLASH_LIGHT
345,android.permission.sec.MDM_SECURITY
346,android.permission.sec.MDM_HW_CONTROL
347,android.permission.sec.MDM_FIREWALL
348,android.permission.sec.MDM_APP_PERMISSION_MGMT
349,android.permission.sec.MDM_KIOSK_MODE
350,android.permission.RESET_PASSWORD_REQUIRE_ENTRY
351,android.permission.ACCESS_FINE_UPDATES
352,android.permission.WIPE_DATA
353,android.permission.APPWIDGET_LIST
354,android.permission.BROADCAST_PACKAGE_REPLACED
355,android.permission.WIFI
356,android.permission.REMOVE_TASKS
357,android.permission.INTERACT_ACROOS_USERS_FULL
358,android.permission.ACCESS_FINE
359,Android.permission.CHANGE_CONFIGURATION
360,android.permission.COARSE_LOCATION
361,android.permission.SIGNAL_PERSISTENT_PROCESSES
362,android.permission.SENSOR_SERVICE
363,android.permission.BROADCAST_WAP_PUSH
364,android.permission.READ_ALAMRS
365,android.permission.READ_CLOCK
366,android.permission.NETWORK_WIFI_STATE
367,android.permission.ACESS_MOCK_LOCATION
368,android.permission.READ_CONTACT
369,android.permission.GET_RECEIVE_COMPLETED
370,android.permission.SDCARD_WRITE
371,android.permission.INSTALL_PwACKAGES
372,android.permission.READ_MMS
373,android.permission.REBOOT_IPO
374,android.permission.RECIEVE_BOOT_COMPLETED
375,android.permission.RS_INPUT
376,android.permission.RS_GRAPHICS
377,android.permission.RS_BLUETOOTH
378,android.permission.READ_TING_MP3
379,android.permission.WRITE_TING_MP3
380,android.permission.readACCESS_FINE_LOCATION
381,android.permission.INTERACT_ACROSS_USER
382,android.permission.CAPTURE_AUDIO_OUTPUT
383,android.permission.READ_WRITE_LOG
384,android.permission.CARDNIU_SDK_SERVICE
385,android.permission.ACCESS_COARASE_LOCATION
386,android.permission.SMARTCARD
387,android.permission.MANAGE_ACCOUNT
388,android.permission.LISTEN_DATA_CONNECTION_STATE
389,android.permission.LISTEN_DATA_ACTIVITY
390,android.permission.READ_PHONE_STAT
391,android.permission.BIND_DIRECTORY_SEARCH
392,android.permission.ACCESS_EXTERNAL_STORAGE
393,android.permission.MTWEAK_USER
394,android.permission.CELL_PHONE_MASTER_EX
395,android.permission.RREAD_PHONE_STATE
396,android.permission.GET_TOP_ACTIVITY_INFO
397,android.permission.access_fine_location
398,android.permission.READ_PRIVILEGED_PHONE_STATE
399,android.permission.PLAY_AUDIO
400,android.permission.permission.C2D_MESSAGE
401,android.permission.c2dm.permission.RECEIVE
402,android.permission.STOP_APP_SWITCHES
403,android.permission.WRITE_EXTERNAL_CCESS_NETWORK_STATSTORAGE
404,android.permission.
405,android.permission.FLAG_ACTIVITY_NEW_TASK
406,android.permission.SOUND
407,android.permission.SET_PROCESS_LIMIT
408,android.permission.GTALK
409,android.permission.ACCESS_PHONE_SUB_INFO
410,android.permission.WAKEDISABLE_KEYGUARD
411,android.permission.CAPTURE_VIDEO_OUTPUT
412,android.permission.CAPTURE_SECURE_VIDEO_OUTPUT
413,android.permission.WRITE_PHONE_STATE
414,android.permission.PHONE
415,android.permission.KILL_BACKGROUND_PROCESSED
416,android.permissions.READ_DATABASE
417,android.permission.ACCOUNTS
418,android.permission.ACCESS_AUDIO_FLINGER
419,android.permission.ACCESS
420,android.permission.BRICK
421,android.permission.WRITE_EXTERNAL_STATE
422,android.permission.sec.MDM_INVENTORY
423,android.permission.sec.MDM_WIFI
424,android.permission.sec.MDM_BLUETOOTH
425,android.permission.sec.MDM_LOCATION
426,android.permission.sec.MDM_BROWSER_SETTINGS
427,android.permission.sec.MDM_PHONE_RESTRICTION
428,android.permission.sec.MDM_VPN
429,android.permission.sec.MDM_ROAMING
430,android.permission.sec.MDM_ENTERPRISE_VPN
431,android.permission.sec.MDM_LOCKSCREEN
432,android.permission.sec.MDM_LICENSE_LOG
433,android.permission.sec.MDM_LDAP
434,android.permission.sec.MDM_APN
435,android.permission.CHANGE_PHONE_STATE
436,android.permission.DUMP
437,android.permission.FACTORY_TEST
438,android.permission.BIND_NOTIFICATION_LISTENER_SERVICE
439,android.permission.MICROPHONE
440,android.permission.ACCESS_NEWTORK_STATE
441,android.permission.ACCESS_COARESE_LOCATION
442,android.permission.ACCES_FINE_LOCATION
443,Android.permission.DISABLE_KEYGUARD
444,android.permission.VIBRATION
445,android.permissions.READ_PHONE_STATE
446,android.permission.MODE_WORLD_READABLE
447,android.permission.MODE_WORLD_WRITEABLE
448,android.permission.READ_STATE_STATE
449,android.permission.ACCESS_SUPPERUSER
450,android.permission.ACTION_MEDIA_SCANNER_SCAN_FILE
451,Android.permission.CALL_PHONE
452,android.permission.Read_
453,android.permission.permisssion.WRITE_ETERNAL_STORAGE
454,android.permission.CAMERA.FLASHLIGHT
455,android.permission.ACCESS_NETWORK_STATE00
456,android.permission.CHANGE_CHANGE_STATE
457,android.permission.MEDIA_MOUNTED_ACTION
458,android.permission.READ_ZAN_MP3
459,android.permission.WRITE_ZAN_MP3
460,android.permission.INTERNAL_ACCESS_ONLY
461,android.permission.MAPS_RECEIVE
462,android.permission.ACCES_WIFI_STATE
463,android.permission.MEDIA_BUTTON
464,android.permission.WRITE_EXTERNALSTORAGE
465,android.permission.PACKAGE_REPLACED
466,android.permission.INTRACT_ACROSS_USERS
467,android.permission.ADMOB_ALLOW_LOCATION_FOR_ADS
468,android.permission.ACCESS_LGDRM
469,android.permission.ACTION_NEW_OUTGOING_CALL
470,android.permission.READ_TASKS
471,android.permission.WRITE_TASKS
472,android.permission.ACCESS_ALL_EXTERNAL_STORAGE
473,android.permission.PREVENT_HOME_KEY
474,android.permission.BIND_REMOTEVIEWS
475,android.permission.MOUNT_UNMOUNT_FIFESSTEMS
476,android.permission.SETWALLPAPER
477,android.permission.sec.MDM_ENTERPRISE_CONTAINER
478,android.permission.IINTERNET
479,android.permission.MMS_PUSH
480,android.permission.ACTION_MEDIA_MOUNTED
481,android.permission.NO_SOFT_KEYS
482,android.permission.READ_LOG
483,android.permission.ACCESS_INTERNET
484,android.permission.ACCESS_NETWORK_LOCATION
485,android.permission.WRITE_EXTARNAL_STORAGE
486,android.permission.CALENDAR
487,android.permission.android.permission.MODIFY_AUDIO_SETTINGS
488,android.permission.WRITE_EXTERNAL_STRAGE
489,android.permission.ACCESS_FINE_LOCATOIN
490,android.permission.READ_NETWORK_STATE
491,android.permission.sec.MDM_LICENSE_INTERNAL
492,android.permission.MAGNETOMETER
493,android.permission.READ_INTERAL_STORAGE
494,android.permission.EMAIL
495,android.permission.MODIFY_AUDIO_SETTINS
496,android.permission.ACCESS_CACHE_FILESYSTEMS
497,android.permission.POWER_LOCK
498,android.permission.sec.MDM_CALLING
499,android.permission.sec.MDM_DATE_TIME
500,android.permission.PEORDER_TASKS
501,android.permission.RemoteService
502,android.permission.autofocus
503,android.permission._ACCESS_COARSE_LOCATION
504,android.permission._READ_PHONE_STATE
505,android.permission._BLUETOOTH
506,android.permission._ACCESS_WIFI_STATE
507,android.permission.GET_CONTENT
508,android.permission.ACCESS_WEATHERCLOCK_PROVIDER
509,android.permission.FLAG_SHOW_WHEN_LOCKED
510,android.permission.WAKE_LOC
511,android.permission.WEAK_LOCK
512,android.permission.ACCESS_CACHE_FILESYS
513,android.permission.READ_NETWORK_USAGE_HISTORY
514,android.permission.BATTERY_CHANGED
515,android.permission.ACCESS_NETWORK_STATES
516,android.permission.CAMERA.FRONT
517,android.permission.ACTION_BOOT_COMPLETED
518,android.permission.SET_KEYBOARD_LAYOUT
519,android.permission.CALL_BUTTON
520,android.permission.WRITE_APN_SETTING
521,android.permission.BROADCAST_PACKAGE_CHANGED
522,android.permission.write_apn_settings
523,android.permission.GET_CLIPS
524,android.permission.READ_CLIPS
525,android.permission.APPWIDGET_UPDATE
526,android.permission.RECEIVE_BOOT_COMPLETE
527,android.permission.RECEIVE_CB_SMS
528,android.permission.LISTEN_SERVICE_STATE
529,android.permission.ACTION_CALL
530,android.permission.SEND_RESPOND_VIA_MESSAGE
531,android.permission.CONNECTIVITY_CHANGE
532,android.permission.WRITE_LOGS
533,android.permission.CHECK_LICENSE
534,android.permission.RKILL_BACKGROUND_PROCESSES
535,android.permission.NET_ADMIN
536,android.permission.GET_CONTACTS
537,android.permission.ACTION_CALL_PRIVILEGED
538,android.permission.DOWNLOAD_WITH_NOTIFICATION
539,android.permission.ACCESS_GPS_STATE
540,android.permission.ACCESS_WIFI_SATAE
541,android.permission.SENSOR_INFO
542,android.permission.SENSOR_ENABLE
543,android.permission.MANAGE_DEVICE_ADMINS
544,android.permission.READ_EXTERNAL_STOREAGE
545,android.permission.SHOW_WHEN_LOCK
546,android.permission.WIFI_STATE_CHANGED
547,android.permission.WIFI_LOCK
548,android.permission.GLOBAL_SEARCH_CONTROL
549,android.permission.STATUS_BAR_SERVICE
550,android.permission.SENDTO
551,android.permission.WRITE_EXTERN
552,android.permission.READ_URI
553,android.permission.FULLSCREEN.FULL
554,android.permission.ACCESS_WIFI_LOCATION
555,android.permission.HOTKNOT
556,android.permission.READ
557,android.permission.WRITE_CALL_LOGS
558,android.permission.ACCESS_BUFFER
559,android.permission.ACCESS_RANDOM
560,android.permission.ACCESS_STREAMING
561,android.permission.ACCESS_UNKNOWN
562,android.permission.WINDOW_TYPE_ALERT
563,android.permission.READ_CB_SMS
564,android.permission.ACCESS_COARSE_STORAGE
565,android.permission.wr
566,android.permission.ACCESS_NETWORK_STAT
567,"android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.GET_ACCOUNTS"
568,android.permission.ACCESS_CHANGE_WIFI_MULTICAST_STATE
569,android.permission.LOAD_ACTIVITY
570,android.permission.ALLOW_BROADCAST
571,android.permission.ACCESS_LOCATION_UPDATES
572,android.permission.Intent.FLAG_GRANT_READ_URI_PERMISSION
573,android.permission.Intent.FLAG_GRANT_WRITE_URI_PERMISSION
574,android.permission.air.MysteriousUndergroundTombEscape.permission.C2D_MESSAGE
575,android.permission.PRIVILEGE
576,android.permission.REA_DEXTERNA_LSTORAGE
577,android.permission.MESSAGES
578,android.permission.READ_EXTERNAL_STORAGE_EXTERNAL_STORAGE
579,android.permission.ACCESS_WEB_PAGES
580,android.permission.RUN_JAVASCRIPT
581,android.permission.HANDLE_HTTP_AUTH_REQUEST
582,android.permission.MODIFY_WEB_SETTINGS
583,android.permission.W
584,android.permission.android.permission.ACCESS_FINE_LOCATION
585,android.permission.RIDE_EXTERNAL_STORAGE
586,android.permission.READ_EXTERNAL_SOTRAGE
587,android.permission.CONE
588,android.permission.CONFIGURE_SIPLMKT
589,android.permission.BODY_SENSORS
590,android.permission.ACCESS_MTK_MMHW
591,android.permission.READ_PHONEsettings.STATE
592,android.permission.RTC_SIP
593,android.permission.CONFIG_RTC_SIP
594,android.permission.oplebizidpntcclub.permission.C2D_MESSAGE
595,android.permission.LOCALIZATION
596,android.permission.UPDATE_DEVICE
597,android.permissions.INTERNET
598,android.permission.WRITE_SDCARD
599,android.permission.VOICE_RECOGNITION
600,android.permission.MIC
601,android.permission.ACTION_PACKAGE_INSTALL
602,android.permission.READ_OWER_DATA
603,android.permission.WRITE_OWER_DATA
604,android.permission.morningletter.permission.C2D_MESSAGE
605,android.permission.ACCESS_CONTACTS
